relief,"@hihihammy yeah. because i'll have to go tomorrow morning and get picked up early sunday, so i see no reason to go the ,-23
sadness,"holy wow, I think I could've slept all day! Soooo tired.",-23
sadness,"He can't fix it.   I guess I'll write until I get too bored then watch tv. Man, this is lame.",-23
sadness,"Hmmm, I just realized....I didn't have any bday cake for my birthday...boo hoo!",-23
sadness,"and I'm so naughty I cant even take my dog, I have to sit &amp; watch how proper dog owners do it, will Brunos life eve,-23
sadness,"@SosiP oooh...I wish I could've gone there today, too!   I know Zach was looking forward to it.",-23
sadness,Now I'm all sad because I'll probably never see Fleetwood Mac.,-23
sadness,"I was supported to do things I didn't like,, n when I was about to do what I intrested in,, mom always refused it...",-23
sadness,"Oh, and I'm obviously back on my stupid sleep schedule. Luckily church isn't until 2 tomorrow.",-23
sadness,"I am the empitome of epic fail, just you know, more epic than fail.",-23
sadness,"bored, everyone has a social life except me, and i'm babysitting my brothers tonight til 10 and i dunno if ill be allow,-23
surprise,"At this point, I'm gonna be left here with only Tommy. He is no prize.",-23
surprise,you know what's today? no? it's the Star Wars day you ass!,-23
worry,"i cant sleep, i dont deserve this .... N you know it",-23
worry,"no run today...     tomorrow, I'll take Lilly (the lab) and shoot for 7.",-23
worry,"I would do a #FollowFriday, but everyone on my list is already on everyone elses list so what's the point?  I'm just no,-23
worry,3 shots of espresso aaaaand....nothin'.,-23
worry,"So i have done absolutely NOTHING all day today...how pitiful is that...smdh...guess I cant go out 2nite, I gotta work ,-23
worry,Poor little Holly will be up all night preparing her act for tomorrow,-23
worry,no phone  i knew i should've charged it last night. SIGH,-23
empty,"nothing much on tv, seen most of the good stuff...think i'll go to bed soon, but it's too hot to sleep",-24
empty,"Screw the reviews, I thought Wolverine was awesome. But not enough Dominic Monaghan for my liking.",-24
fun,Forget it. Callin it a night! It's MOMMY'S DAY!,-24
fun,"It's not my best writing, well i don't think. LOL. but it's some! I'd read it all if i were you!  It's pretty damn good,-24
happiness,"Oh great, Radio Disney doesn't crash with the latest webkit, so my kid can run it again. HEY WAIT.",-24
hate,It's car crash tv at it's worst.,-24
hate,They wouldn't reverse any of my overdraft fees.,-24
love,"has her laptop, her spasy phone, her cat, her music on and her mother making her breakfast! Lovage for you is that!",-24
love,"I really should rant about my bad day but I wont.  I am grateful for my mother, Gma &amp; other powerful &amp; influent,-24
love,"Okay, seriously. you're all going to have to forgive me while I gush like a little fangirl for a few tweets",-24
love,"Happy Mother's Day to all the Ladies... With all the moments we cherish with our children, today let those moments cher,-24
neutral,"ok twitter fam.. my mom has plans for tmrw that dont include me  but i still have errands to run in the early morn, so ,-24
neutral,"Its prob cuz I don't really like sleeping in late, even if I tried.",-24
sadness,"Guess I'm gonna try the nap thing again 2day, but since my kids haven't cooperated with it yet this week I'm sure 2day ,-24
sadness,"Ugh, I don't know if U even care about Nicole Richie, but I do and C that I missed her on TV last nite despite the twit,-24
sadness,"I'm a sad panda, hulu doesn't have the elephant show   no Skinnamarinkydinkydink sing alongs for me.",-24
sadness,"Having some Coronas, and have a bad craving for Mexican pastries, but i'd have to go to Uptown to get some",-24
sadness,"Well thats me for the day, watching Panthers tonight beat the Saints (fingers crossed) cause there are no QLD teams pla,-24
sadness,"bummed i didnt get to see manchester orchestra bc it was sold out, i spent all night buying tv shows on itunes  lame",-24
sadness,"No Rockin on the River for me, tonight...",-24
ockin on the River for me, tonight...",-24
